7.900647819042205811e-02,2.317202836275100708e-02,7.709069848060607910e-01,9.998779296875000000e-01,1.465404126793146133e-02,-5.940208677202463150e-03,-5.751358345150947571e-03,1.863904148340225220e-01,-7.964131422340869904e-03,2.892760932445526123e-01,1.270762383937835693e-01,-3.066610097885131836e-01,-4.657778143882751465e-02,-3.628462255001068115e-01,-2.946879267692565918e-01,-2.259110510349273682e-01,9.133128523826599121e-01,-3.580874204635620117e-01,1.728942431509494781e-02,-5.676995590329170227e-02,-5.007825419306755066e-02,2.113583832979202271e-01,1.423886569682508707e-04,2.717860043048858643e-01,-5.886840224266052246e-01,1.124268412590026855e+00,2.608384490013122559e-01,-4.646996408700942993e-02,1.571347564458847046e-01,-3.364377841353416443e-02,-2.407288253307342529e-01,5.311121940612792969e-01,1.116827130317687988e+00,-1.817145198583602905e-01,-5.123748630285263062e-02,-6.510525196790695190e-02
8.897443115711212158e-02,2.541143819689750671e-02,7.694224119186401367e-01,9.999389648437500000e-01,8.411920629441738129e-03,-1.692398334853351116e-03,-1.015534438192844391e-02,1.935591101646423340e-01,1.760541810654103756e-03,2.977331578731536865e-01,1.290556341409683228e-01,-3.226457536220550537e-01,-5.085678771138191223e-02,-4.052558839321136475e-01,-2.548465430736541748e-01,-2.374627143144607544e-01,7.943032979965209961e-01,-3.085396885871887207e-01,1.665942184627056122e-02,-6.449611485004425049e-02,-4.017249867320060730e-02,2.179640531539916992e-01,9.875668911263346672e-04,2.765824794769287109e-01,-5.759701728820800781e-01,1.120072126388549805e+00,2.622615396976470947e-01,-4.193211346864700317e-02,1.601160466670989990e-01,-2.338746190071105957e-02,-2.385652363300323486e-01,5.122864246368408203e-01,1.123331427574157715e+00,-1.833497434854507446e-01,-5.700888857245445251e-02,-6.368902325630187988e-02
1.012777537107467651e-01,2.700214833021163940e-02,7.674653530120849609e-01,9.998779296875000000e-01,2.906200475990772247e-03,3.440323285758495331e-03,-1.413899380713701248e-02,2.016890197992324829e-01,1.025173068046569824e-02,3.053750395774841309e-01,1.302584707736968994e-01,-3.397773802280426025e-01,-5.809135735034942627e-02,-4.302415549755096436e-01,-2.095551043748855591e-01,-2.403277754783630371e-01,6.178846359252929688e-01,-2.397823631763458252e-01,2.139618992805480957e-02,-7.187456637620925903e-02,-2.987807057797908783e-02,2.229981720447540283e-01,-3.245374318794347346e-05,2.805936932563781738e-01,-5.627498626708984375e-01,1.108807563781738281e+00,2.627707719802856445e-01,-4.027052968740463257e-02,1.612524837255477905e-01,-1.220935676246881485e-02,-2.402452677488327026e-01,5.012999773025512695e-01,1.130928039550781250e+00,-1.898045390844345093e-01,-6.196033582091331482e-02,-6.409065425395965576e-02
1.157947257161140442e-01,2.826746925711631775e-02,7.649737000465393066e-01,9.998779296875000000e-01,-1.569939544424414635e-03,8.702387101948261261e-03,-1.651202514767646790e-02,2.146124541759490967e-01,1.716910302639007568e-02,3.103880286216735840e-01,1.318195760250091553e-01,-3.576501309871673584e-01,-6.723119318485260010e-02,-4.352190196514129639e-01,-1.631811112165451050e-01,-2.297496795654296875e-01,4.088536202907562256e-01,-1.604870408773422241e-01,3.626033291220664978e-02,-7.961306720972061157e-02,-2.038984000682830811e-02,2.262120842933654785e-01,-2.414477989077568054e-03,2.840541303157806396e-01,-5.509593486785888672e-01,1.094897389411926270e+00,2.593306899070739746e-01,-4.242413491010665894e-02,1.624901741743087769e-01,1.357902192467008717e-06,-2.448621094226837158e-01,4.973793923854827881e-01,1.140049219131469727e+00,-1.961688846349716187e-01,-6.439847499132156372e-02,-6.316135823726654053e-02
1.321674883365631104e-01,2.851316332817077637e-02,7.611176967620849609e-01,9.998168945312500000e-01,-2.663146238774061203e-03,1.215585134923458099e-02,-1.450231950730085373e-02,2.342174649238586426e-01,1.809588074684143066e-02,3.095220923423767090e-01,1.327994465827941895e-01,-3.743672668933868408e-01,-7.748927921056747437e-02,-4.259582161903381348e-01,-1.269682645797729492e-01,-2.045932412147521973e-01,2.068132311105728149e-01,-8.054389059543609619e-02,6.561931222677230835e-02,-9.140471369028091431e-02,-1.725663244724273682e-02,2.289381027221679688e-01,-5.120047833770513535e-03,2.874815165996551514e-01,-5.393689870834350586e-01,1.079129815101623535e+00,2.502306699752807617e-01,-4.747572913765907288e-02,1.626286357641220093e-01,1.495385169982910156e-02,-2.499101608991622925e-01,4.951973259449005127e-01,1.151314854621887207e+00,-1.990918070077896118e-01,-6.613975018262863159e-02,-6.106265634298324585e-02
1.508847475051879883e-01,2.812582068145275116e-02,7.557517886161804199e-01,9.998779296875000000e-01,-1.097813132219016552e-03,1.297155395150184631e-02,-8.515443652868270874e-03,2.598848640918731689e-01,1.693635620176792145e-02,3.040341138839721680e-01,1.339827775955200195e-01,-3.916737139225006104e-01,-8.909261971712112427e-02,-4.369524717330932617e-01,-1.182488277554512024e-01,-1.880276948213577271e-01,1.146146431565284729e-01,-4.555024951696395874e-02,9.083221107721328735e-02,-1.076071038842201233e-01,-1.974293775856494904e-02,2.330942004919052124e-01,-1.056954450905323029e-02,2.922948896884918213e-01,-5.283317565917968750e-01,1.064328789710998535e+00,2.397612631320953369e-01,-5.463117361068725586e-02,1.644015461206436157e-01,3.269494697451591492e-02,-2.535684108734130859e-01,4.925874173641204834e-01,1.162770628929138184e+00,-1.982049047946929932e-01,-6.779132038354873657e-02,-6.205762177705764771e-02
1.712680757045745850e-01,2.720605581998825073e-02,7.500383257865905762e-01,9.998779296875000000e-01,-1.608091173693537712e-03,1.412754878401756287e-02,-3.031146945431828499e-03,2.883096635341644287e-01,2.259698323905467987e-02,3.001423180103302002e-01,1.356792896986007690e-01,-4.096781015396118164e-01,-1.037633717060089111e-01,-4.637478888034820557e-01,-1.149065047502517700e-01,-1.831858456134796143e-01,1.109032481908798218e-01,-4.245398566126823425e-02,1.043506115674972534e-01,-1.214566901326179504e-01,-1.712812855839729309e-02,2.354789227247238159e-01,-1.882216520607471466e-02,2.963796555995941162e-01,-5.177096128463745117e-01,1.054531812667846680e+00,2.281420528888702393e-01,-6.147242709994316101e-02,1.681926399469375610e-01,5.207725614309310913e-02,-2.559927701950073242e-01,4.877183437347412109e-01,1.172621965408325195e+00,-1.943526864051818848e-01,-7.052338123321533203e-02,-6.698999553918838501e-02
1.933726966381072998e-01,2.538192085921764374e-02,7.446174621582031250e-01,9.998779296875000000e-01,-5.320244934409856796e-03,1.720638573169708252e-02,7.692322251386940479e-04,3.198432624340057373e-01,3.534991294145584106e-02,2.998221516609191895e-01,1.309253722429275513e-01,-4.228007495403289795e-01,-1.226513758301734924e-01,-4.891070425510406494e-01,-1.074360758066177368e-01,-1.895981580018997192e-01,1.445019394159317017e-01,-4.294978082180023193e-02,1.057861000299453735e-01,-1.313411146402359009e-01,-6.277843844145536423e-03,2.331937551498413086e-01,-2.554320357739925385e-02,2.991260588169097900e-01,-5.122331976890563965e-01,1.051327586174011230e+00,2.181705832481384277e-01,-6.543855369091033936e-02,1.741979122161865234e-01,7.023318111896514893e-02,-2.581423223018646240e-01,4.829430878162384033e-01,1.182194113731384277e+00,-1.871244162321090698e-01,-7.309904694557189941e-02,-7.165403664112091064e-02
2.184114754199981689e-01,2.219030819833278656e-02,7.400511503219604492e-01,9.997558593750000000e-01,-9.623016230762004852e-03,2.161172218620777130e-02,3.109737532213330269e-03,3.566468656063079834e-01,4.892487451434135437e-02,3.009889721870422363e-01,1.181806772947311401e-01,-4.191027581691741943e-01,-1.448317021131515503e-01,-5.286606550216674805e-01,-1.029717102646827698e-01,-1.961110830307006836e-01,2.447715848684310913e-01,-6.304233521223068237e-02,9.852592647075653076e-02,-1.375425308942794800e-01,7.232530973851680756e-03,2.250357121229171753e-01,-2.780433557927608490e-02,2.993955314159393311e-01,-5.145634412765502930e-01,1.055661320686340332e+00,2.193575352430343628e-01,-6.390523910522460938e-02,1.796716153621673584e-01,8.692771941423416138e-02,-2.595624923706054688e-01,4.813682138919830322e-01,1.188663482666015625e+00,-1.817120164632797241e-01,-7.599718868732452393e-02,-7.217153906822204590e-02
2.470628470182418823e-01,1.772012934088706970e-02,7.368916273117065430e-01,9.995726943016052246e-01,-1.176955550909042358e-02,2.633266337215900421e-02,7.521982304751873016e-03,3.927809298038482666e-01,6.117990240454673767e-02,2.915408015251159668e-01,1.081774532794952393e-01,-4.007635712623596191e-01,-1.663156300783157349e-01,-5.696790218353271484e-01,-1.022937968373298645e-01,-1.920207738876342773e-01,3.749311566352844238e-01,-1.022535338997840881e-01,9.099926054477691650e-02,-1.506526470184326172e-01,1.566021889448165894e-02,2.105942219495773315e-01,-2.137433737516403198e-02,2.986443340778350830e-01,-5.187581181526184082e-01,1.066349864006042480e+00,2.289371937513351440e-01,-5.809754133224487305e-02,1.876900196075439453e-01,1.047378331422805786e-01,-2.592782378196716309e-01,4.836553037166595459e-01,1.193317770957946777e+00,-1.770474612712860107e-01,-7.818668335676193237e-02,-6.985175609588623047e-02
